GUATEMALA,LAGO DE ATITLAN,450
GUATEMALA,SALVADOR,300
GUATEMALA,HONDURAS,350
GUATEMALA,PANAJACHEL,150
SOLOLA,XELA,150
SOLOLA,PANAJACHEL,75
XELA,QUICHE,150
QUICHE,MEXICO,700
JUTIAPA,GUATEMALA,260
JUTIAPA,ZACAPA,93
GUATEMALA,COBAN,428
COBAN,PETEN,158
GUATEMALA,IZABAL,265
IZABAL,CASTILLO SAN FELIPE,76
GUATEMALA,SACATEPEQUEZ,58
SACATEPEQUEZ,ANTIGUA GUATEMALA,9
GUATEMALA, LAGUNA OUIJA,255
GUATEMALA,PUERTO QUETZAL,106
PUERTO QUETZAL,PUERTO SAN JOSE,10
GUATEMALA,SAN LUCAS TOLIMAN,149
GUATEMALA,SANTA ROSA DE LIMA,73
