root,info: se ha mostrado la ruta mas corta.,2021-11-07 13:41:08.700612
root,info: se han mostrado los kilometros a recorrer.,2021-11-07 13:41:08.712699
root,info: se ha mostrado la ruta mas corta.,2021-11-07 13:44:03.289293
root,info: se han mostrado los kilometros a recorrer.,2021-11-07 13:44:03.301242
root,info: se ha mostrado la ruta mas corta.,2021-11-07 13:45:24.331797
root,info: se han mostrado los kilometros a recorrer.,2021-11-07 13:45:24.343765
root,info: se ha mostrado la ruta mas corta.,2021-11-07 13:48:45.535017
root,info: se han mostrado los kilometros a recorrer.,2021-11-07 13:48:45.551613
root,info: se ha mostrado la ruta mas corta.,2021-11-07 14:55:59.812731
root,info: se han mostrado los kilometros a recorrer.,2021-11-07 14:55:59.829557
root,info: se ha mostrado la ruta mas corta.,2021-11-07 14:59:00.294487
root,info: se han mostrado los kilometros a recorrer.,2021-11-07 14:59:00.303327
root,info: se ha mostrado la ruta mas corta.,2021-11-07 15:04:03.456739
root,info: se han mostrado los kilometros a recorrer.,2021-11-07 15:04:03.461360
root,info: se ha mostrado la ruta mas corta.,2021-11-07 15:04:31.153233
root,info: se han mostrado los kilometros a recorrer.,2021-11-07 15:04:31.158234
root,info: se ha mostrado la ruta mas corta.,2021-11-07 15:06:15.522114
root,info: se han mostrado los kilometros a recorrer.,2021-11-07 15:06:15.538551
root,info: se ha mostrado la ruta mas corta.,2021-11-07 15:06:32.874980
root,info: se han mostrado los kilometros a recorrer.,2021-11-07 15:06:32.883935
root,info: se ha mostrado la ruta mas corta.,2021-11-07 17:15:35.641446
root,info: se han mostrado los kilometros a recorrer.,2021-11-07 17:15:35.693627
root,info: se ha mostrado la ruta mas corta.,2021-11-07 17:25:55.028171
root,info: se han mostrado los kilometros a recorrer.,2021-11-07 17:25:55.032164
